0.000040,5
0.000040,5
0.000040,5
0.000040,5
0.000039,5
0.000038,5
0.000038,5
0.000039,5
0.000036,5
0.000036,5
0.000037,5
0.000036,4
0.000036,4
0.000035,4
0.000035,4
0.000026,4
0.000040,4
0.000037,4
0.000025,4
0.000030,4
0.000024,4
0.000024,4
0.000028,4
0.000033,4
0.000033,4
0.000032,4
0.000033,4
0.000029,4
0.000029,3
0.000028,3
0.000029,2
