0.000107,11
0.000097,10
0.000088,10
0.000086,10
0.000086,10
0.000084,10
0.000081,10
0.000082,10
0.000081,10
0.000083,10
0.000081,10
0.000077,10
0.000079,10
0.000079,10
0.000079,10
0.000073,10
0.000071,10
0.000068,10
0.000063,10
0.000063,10
0.000062,10
0.000060,10
0.000061,10
0.000060,10
0.000060,10
0.000059,10
0.000058,10
0.000058,10
0.000058,10
0.000057,10
0.000056,10
0.000056,10
0.000057,10
0.000054,10
0.000056,10
0.000057,10
0.000055,10
0.000052,9
0.000045,8
0.000040,7
0.000033,7
0.000033,6
0.000030,6
0.000025,6
0.000023,6
0.000023,5
0.000021,5
0.000019,4
0.000015,3
0.000012,2
