0.000838,523
0.000880,522
0.000807,521
0.000826,520
0.000817,519
0.000905,518
0.000834,516
0.001180,515
0.000873,514
0.000846,490
0.000768,489
0.000810,488
0.000785,487
0.000753,486
0.000778,485
0.000741,467
0.000746,466
0.000770,462
0.000729,461
0.000760,460
0.000716,459
0.000779,458
0.000713,457
0.000706,457
0.000706,457
0.000700,455
0.000694,455
0.000730,454
0.000698,453
0.000772,452
0.000783,450
0.000936,450
0.000724,449
0.000680,448
0.000696,448
0.000658,442
0.000658,442
0.000678,441
0.000644,440
0.000640,439
0.000636,438
0.000694,437
0.000627,436
0.000628,427
0.000619,426
0.000667,425
0.000613,423
0.000608,422
0.000609,422
0.000604,422
0.000602,420
0.000593,419
0.000596,418
0.000587,417
0.000588,416
0.000583,416
0.000664,413
0.000593,412
0.000631,412
0.000842,412
0.000578,411
0.000595,410
0.000619,393
0.000577,385
0.000568,383
0.000548,382
0.000541,381
0.000541,379
0.000538,378
0.000532,377
0.000528,377
0.000529,376
0.000523,375
0.000514,373
0.000532,372
0.000511,331
0.000517,330
0.000507,329
0.000516,329
0.000506,329
0.000499,328
0.000495,327
0.000494,326
0.000489,309
0.000490,309
0.000511,308
0.000548,298
0.000532,298
0.000519,297
0.000704,297
0.000474,284
0.000478,284
0.000488,283
0.000456,281
0.000451,280
0.000504,280
0.000502,277
0.000493,277
0.000488,276
0.000484,272
0.000488,272
0.000478,272
0.000475,270
0.000473,270
0.000478,269
0.000423,267
0.000422,263
0.000418,263
0.000415,262
0.000412,261
0.000436,261
0.000406,260
0.000403,260
0.000435,260
0.000401,259
0.000398,259
0.000397,258
0.000426,226
0.000479,224
0.000401,217
0.000432,216
0.000607,215
0.000451,215
0.000399,215
0.000404,213
0.000377,213
0.000375,212
0.000388,211
0.000365,205
0.000367,205
0.000404,181
0.000381,180
0.000390,174
0.000352,173
0.000353,166
0.000346,166
0.000347,166
0.000341,148
0.000340,147
0.000372,147
0.000334,147
0.000332,147
0.000330,147
0.000330,133
0.000323,85
0.000323,85
0.000320,85
0.000315,85
0.000312,79
0.000310,79
0.000312,79
0.000326,78
0.000346,78
0.000348,77
0.000333,77
0.000331,77
0.000338,77
0.000302,77
0.000296,77
0.000315,77
0.000285,77
0.000288,77
0.000319,77
0.000279,70
0.000278,70
0.000276,70
0.000275,70
0.000272,70
0.000294,70
0.000479,70
0.000468,46
0.000463,46
0.000458,46
0.000455,43
0.000450,43
0.000449,43
0.000447,43
0.000438,43
0.000430,43
0.000428,43
0.000422,39
0.000415,39
0.000412,36
0.000433,36
0.000398,36
0.000706,36
0.000445,36
0.000436,36
0.000436,36
0.000391,36
0.000414,35
0.000369,35
0.000365,35
0.000450,35
0.000404,35
0.000430,30
0.000412,30
0.000388,30
0.000385,30
0.000380,30
0.000377,30
0.000408,20
0.000400,20
0.000397,20
0.000395,20
0.000384,20
0.000376,20
0.000374,20
0.000369,20
0.000367,20
0.000364,20
0.000364,20
0.000357,20
0.000352,20
0.000351,20
0.000348,20
0.000418,20
0.000315,20
0.000333,20
0.000332,20
0.000349,20
0.000316,20
0.000291,20
0.000311,20
0.000305,20
0.000277,20
0.000297,20
0.000270,20
0.000264,20
0.000269,20
0.000262,20
0.000283,20
0.000255,20
0.000253,20
0.000247,20
0.000241,20
0.000237,20
0.000235,20
0.000228,20
0.000226,20
0.000224,20
0.000215,18
0.000173,18
0.000168,18
0.000163,18
0.000162,18
0.000164,18
0.000158,18
0.000154,18
0.000150,18
0.000154,18
0.000146,18
